0.000000000000000000e+00 -2.139303199774359676e+00 -2.139303199774359676e+00 -2.139303199774358788e+00 -2.139303199774358344e+00 -1.857680211869675579e+00 -1.857680211869672915e+00 -1.857680211869672471e+00 -1.857680211869671361e+00 -1.442035415723930791e+00 -1.442035415723930791e+00 -1.442035415723930347e+00 -1.442035415723930125e+00 -1.064396500210775587e+00 -1.064396500210775143e+00 -1.064396500210775143e+00 -1.064396500210774477e+00 1.064396500210774921e+00 1.064396500210775587e+00 1.064396500210775587e+00 1.064396500210776031e+00 1.442035415723929903e+00 1.442035415723930569e+00 1.442035415723931013e+00 1.442035415723931679e+00 1.857680211869672915e+00 1.857680211869672915e+00 1.857680211869673581e+00 1.857680211869673803e+00 2.139303199774357900e+00 2.139303199774357900e+00 2.139303199774358344e+00 2.139303199774358788e+00
1.000000000000000000e+00 -2.145982625483437989e+00 -2.145982625483437545e+00 -2.132605530030072138e+00 -2.132605530030070362e+00 -1.863479436533984845e+00 -1.863479436533984179e+00 -1.851873121170412917e+00 -1.851873121170412029e+00 -1.446573422278690346e+00 -1.446573422278688570e+00 -1.437504971081183358e+00 -1.437504971081181360e+00 -1.067086716506305599e+00 -1.067086716506304489e+00 -1.061711571124687392e+00 -1.061711571124686726e+00 1.061711571124687614e+00 1.061711571124687614e+00 1.067086716506305377e+00 1.067086716506305599e+00 1.437504971081182470e+00 1.437504971081182692e+00 1.446573422278689236e+00 1.446573422278689458e+00 1.851873121170411807e+00 1.851873121170412473e+00 1.863479436533983513e+00 1.863479436533984179e+00 2.132605530030070806e+00 2.132605530030071250e+00 2.145982625483437101e+00 2.145982625483437989e+00
2.000000000000000000e+00 -2.152643542302722146e+00 -2.152643542302721702e+00 -2.125889884378871386e+00 -2.125889884378870942e+00 -1.869270427567457871e+00 -1.869270427567457649e+00 -1.846058536723346855e+00 -1.846058536723346188e+00 -1.451118388294834638e+00 -1.451118388294834416e+00 -1.432982701157285765e+00 -1.432982701157285765e+00 -1.069782425604378417e+00 -1.069782425604378195e+00 -1.059031700415793420e+00 -1.059031700415792754e+00 1.059031700415793198e+00 1.059031700415793198e+00 1.069782425604378195e+00 1.069782425604378417e+00 1.432982701157285543e+00 1.432982701157285987e+00 1.451118388294834194e+00 1.451118388294834638e+00 1.846058536723346633e+00 1.846058536723346633e+00 1.869270427567458093e+00 1.869270427567458093e+00 2.125889884378871830e+00 2.125889884378872274e+00 2.152643542302722590e+00 2.152643542302722590e+00
3.000000000000000000e+00 -2.159285688548091553e+00 -2.159285688548090665e+00 -2.119156534334116326e+00 -2.119156534334115882e+00 -1.875052821943728132e+00 -1.875052821943727910e+00 -1.840236835633889179e+00 -1.840236835633889179e+00 -1.455669721292003338e+00 -1.455669721292003338e+00 -1.428469229492446591e+00 -1.428469229492446146e+00 -1.072483810270945970e+00 -1.072483810270944637e+00 -1.056356635598823202e+00 -1.056356635598821647e+00 1.056356635598822313e+00 1.056356635598822313e+00 1.072483810270945970e+00 1.072483810270946414e+00 1.428469229492445924e+00 1.428469229492445924e+00 1.455669721292003338e+00 1.455669721292003560e+00 1.840236835633889623e+00 1.840236835633889845e+00 1.875052821943728354e+00 1.875052821943728354e+00 2.119156534334116770e+00 2.119156534334117215e+00 2.159285688548091109e+00 2.159285688548091553e+00
4.000000000000000000e+00 -2.165908805609912058e+00 -2.165908805609912058e+00 -2.112405754914586264e+00 -2.112405754914585820e+00 -1.880826261089179718e+00 -1.880826261089178608e+00 -1.834408399958337599e+00 -1.834408399958336489e+00 -1.460226838365695112e+00 -1.460226838365694668e+00 -1.423965190727991770e+00 -1.423965190727991548e+00 -1.075191030853084095e+00 -1.075191030853083873e+00 -1.053686100121718816e+00 -1.053686100121718594e+00 1.053686100121719260e+00 1.053686100121719260e+00 1.075191030853083651e+00 1.075191030853084317e+00 1.423965190727991326e+00 1.423965190727991548e+00 1.460226838365695334e+00 1.460226838365695556e+00 1.834408399958336711e+00 1.834408399958336933e+00 1.880826261089179496e+00 1.880826261089179496e+00 2.112405754914585820e+00 2.112405754914586264e+00 2.165908805609911170e+00 2.165908805609912058e+00
5.000000000000000000e+00 -2.172512637863614593e+00 -2.172512637863613705e+00 -2.105637824774952538e+00 -2.105637824774951650e+00 -1.886590390770845005e+00 -1.886590390770844783e+00 -1.828573616842469107e+00 -1.828573616842468885e+00 -1.464789165784474045e+00 -1.464789165784474045e+00 -1.419471230963860409e+00 -1.419471230963860409e+00 -1.077904225681809436e+00 -1.077904225681809214e+00 -1.051019792954074328e+00 -1.051019792954073662e+00 1.051019792954073662e+00 1.051019792954074550e+00 1.077904225681809436e+00 1.077904225681810546e+00 1.419471230963860631e+00 1.419471230963860631e+00 1.464789165784474045e+00 1.464789165784474267e+00 1.828573616842468885e+00 1.828573616842469107e+00 1.886590390770844783e+00 1.886590390770845227e+00 2.105637824774951206e+00 2.105637824774952982e+00 2.172512637863612373e+00 2.172512637863613261e+00
6.000000000000000000e+00 -2.179096932586176649e+00 -2.179096932586176205e+00 -2.098853026347570427e+00 -2.098853026347570427e+00 -1.892344860988725452e+00 -1.892344860988724564e+00 -1.822732878666541767e+00 -1.822732878666541323e+00 -1.469356138578562510e+00 -1.469356138578561177e+00 -1.414988008104721473e+00 -1.414988008104720585e+00 -1.080623511467775799e+00 -1.080623511467775133e+00 -1.048357388180025662e+00 -1.048357388180025440e+00 1.048357388180025218e+00 1.048357388180025440e+00 1.080623511467775355e+00 1.080623511467775799e+00 1.414988008104721251e+00 1.414988008104721473e+00 1.469356138578562065e+00 1.469356138578562065e+00 1.822732878666541545e+00 1.822732878666541989e+00 1.892344860988723676e+00 1.892344860988724120e+00 2.098853026347569539e+00 2.098853026347569539e+00 2.179096932586176649e+00 2.179096932586176649e+00
7.000000000000000000e+00 -2.185661439877987000e+00 -2.185661439877985668e+00 -2.092051645996998666e+00 -2.092051645996998666e+00 -1.898089325872261757e+00 -1.898089325872261535e+00 -1.816886583197102167e+00 -1.816886583197101945e+00 -1.473927200119316661e+00 -1.473927200119316661e+00 -1.410516192193346230e+00 -1.410516192193346008e+00 -1.083348983688283695e+00 -1.083348983688283695e+00 -1.045698534598024310e+00 -1.045698534598024088e+00 1.045698534598023421e+00 1.045698534598023643e+00 1.083348983688283917e+00 1.083348983688284140e+00 1.410516192193345786e+00 1.410516192193346008e+00 1.473927200119315994e+00 1.473927200119315994e+00 1.816886583197102389e+00 1.816886583197102834e+00 1.898089325872261757e+00 1.898089325872262645e+00 2.092051645996999998e+00 2.092051645997000442e+00 2.185661439877986112e+00 2.185661439877986112e+00
8.000000000000000000e+00 -2.192205912589522132e+00 -2.192205912589521688e+00 -2.085233974188863915e+00 -2.085233974188862582e+00 -1.903823443580777486e+00 -1.903823443580775709e+00 -1.811035133746121684e+00 -1.811035133746120573e+00 -1.478501801688731687e+00 -1.478501801688731687e+00 -1.406056465729609295e+00 -1.406056465729608185e+00 -1.086080716964123116e+00 -1.086080716964122894e+00 -1.043042855330053253e+00 -1.043042855330053031e+00 1.043042855330053476e+00 1.043042855330054142e+00 1.086080716964122672e+00 1.086080716964122894e+00 1.406056465729608629e+00 1.406056465729608629e+00 1.478501801688731687e+00 1.478501801688732131e+00 1.811035133746121684e+00 1.811035133746121684e+00 1.903823443580776820e+00 1.903823443580777264e+00 2.085233974188863915e+00 2.085233974188864803e+00 2.192205912589521688e+00 2.192205912589522576e+00
9.000000000000000000e+00 -2.198730106252491545e+00 -2.198730106252491545e+00 -2.078400305674930504e+00 -2.078400305674930060e+00 -1.909546876207629751e+00 -1.909546876207628419e+00 -1.805178939337968469e+00 -1.805178939337967581e+00 -1.483079402037799532e+00 -1.483079402037798422e+00 -1.401609523973245119e+00 -1.401609523973244453e+00 -1.088818765424775847e+00 -1.088818765424775403e+00 -1.040389947443079111e+00 -1.040389947443078666e+00 1.040389947443078222e+00 1.040389947443078444e+00 1.088818765424775181e+00 1.088818765424775181e+00 1.401609523973245564e+00 1.401609523973245564e+00 1.483079402037799532e+00 1.483079402037799532e+00 1.805178939337967803e+00 1.805178939337968247e+00 1.909546876207628197e+00 1.909546876207629085e+00 2.078400305674929172e+00 2.078400305674930948e+00 2.198730106252491101e+00 2.198730106252491989e+00
1.000000000000000000e+01 -2.205233779014969198e+00 -2.205233779014968754e+00 -2.071550939696574556e+00 -2.071550939696574556e+00 -1.915259289687938793e+00 -1.915259289687938349e+00 -1.799318414884809370e+00 -1.799318414884809147e+00 -1.487659466932119257e+00 -1.487659466932119035e+00 -1.397176075228218073e+00 -1.397176075228217629e+00 -1.091563163060592645e+00 -1.091563163060591313e+00 -1.037739381585658371e+00 -1.037739381585658149e+00 1.037739381585657483e+00 1.037739381585657705e+00 1.091563163060591757e+00 1.091563163060591979e+00 1.397176075228217851e+00 1.397176075228217851e+00 1.487659466932119701e+00 1.487659466932119701e+00 1.799318414884809147e+00 1.799318414884809592e+00 1.915259289687938349e+00 1.915259289687939237e+00 2.071550939696573224e+00 2.071550939696575000e+00 2.205233779014969198e+00 2.205233779014969198e+00
1.100000000000000000e+01 -2.211716691580223770e+00 -2.211716691580222882e+00 -2.064686180209117872e+00 -2.064686180209116984e+00 -1.920960353709670887e+00 -1.920960353709669999e+00 -1.793453981371083250e+00 -1.793453981371083250e+00 -1.492241468682778738e+00 -1.492241468682778516e+00 -1.392756841106307597e+00 -1.392756841106307375e+00 -1.094313924060559939e+00 -1.094313924060559273e+00 -1.035090701642909838e+00 -1.035090701642909394e+00 1.035090701642910505e+00 1.035090701642910949e+00 1.094313924060560383e+00 1.094313924060560383e+00 1.392756841106306265e+00 1.392756841106306487e+00 1.492241468682777628e+00 1.492241468682777850e+00 1.793453981371083250e+00 1.793453981371083916e+00 1.920960353709669999e+00 1.920960353709670887e+00 2.064686180209118316e+00 2.064686180209119204e+00 2.211716691580223326e+00 2.211716691580223770e+00
1.200000000000000000e+01 -2.218178607148914239e+00 -2.218178607148913350e+00 -2.057806336129992086e+00 -2.057806336129992086e+00 -1.926649741627933787e+00 -1.926649741627932899e+00 -1.787586066047737621e+00 -1.787586066047737621e+00 -1.496824885659982618e+00 -1.496824885659982174e+00 -1.388352556767259216e+00 -1.388352556767258550e+00 -1.097071043134304036e+00 -1.097071043134303592e+00 -1.032443424413189481e+00 -1.032443424413189259e+00 1.032443424413189481e+00 1.032443424413189481e+00 1.097071043134303814e+00 1.097071043134304036e+00 1.388352556767258994e+00 1.388352556767258994e+00 1.496824885659981730e+00 1.496824885659981952e+00 1.787586066047736955e+00 1.787586066047736955e+00 1.926649741627935120e+00 1.926649741627935120e+00 2.057806336129991642e+00 2.057806336129993419e+00 2.218178607148913350e+00 2.218178607148914239e+00
1.300000000000000000e+01 -2.224619291364364759e+00 -2.224619291364364759e+00 -2.050911721614109950e+00 -2.050911721614109506e+00 -1.932327130382337943e+00 -1.932327130382337277e+00 -1.781715102636998393e+00 -1.781715102636997949e+00 -1.501409201786388925e+00 -1.501409201786388481e+00 -1.383963971132580184e+00 -1.383963971132579296e+00 -1.099834495816932600e+00 -1.099834495816931934e+00 -1.029797039310066165e+00 -1.029797039310065498e+00 1.029797039310066165e+00 1.029797039310066165e+00 1.099834495816932156e+00 1.099834495816932378e+00 1.383963971132579296e+00 1.383963971132579740e+00 1.501409201786387593e+00 1.501409201786387815e+00 1.781715102636999060e+00 1.781715102636999504e+00 1.932327130382338609e+00 1.932327130382339053e+00 2.050911721614109506e+00 2.050911721614110839e+00 2.224619291364365203e+00 2.224619291364367424e+00
1.400000000000000000e+01 -2.231038512260703932e+00 -2.231038512260703488e+00 -2.044002656360465409e+00 -2.044002656360464076e+00 -1.937992200417255617e+00 -1.937992200417254729e+00 -1.775841531548568275e+00 -1.775841531548567831e+00 -1.505993906006432237e+00 -1.505993906006431571e+00 -1.379591847069785659e+00 -1.379591847069785215e+00 -1.102604238755388044e+00 -1.102604238755387378e+00 -1.027151008093435403e+00 -1.027151008093435403e+00 1.027151008093435403e+00 1.027151008093435403e+00 1.102604238755387600e+00 1.102604238755388044e+00 1.379591847069784993e+00 1.379591847069785215e+00 1.505993906006432237e+00 1.505993906006432459e+00 1.775841531548567831e+00 1.775841531548568275e+00 1.937992200417255173e+00 1.937992200417255173e+00 2.044002656360465409e+00 2.044002656360466297e+00 2.231038512260702600e+00 2.231038512260703488e+00
1.500000000000000000e+01 -2.237436040213581112e+00 -2.237436040213579780e+00 -2.037079465954628965e+00 -2.037079465954627633e+00 -1.943644635604871107e+00 -1.943644635604870885e+00 -1.769965800108115994e+00 -1.769965800108115550e+00 -1.510578491727183836e+00 -1.510578491727183836e+00 -1.375236961543668368e+00 -1.375236961543667924e+00 -1.105380209974854866e+00 -1.105380209974854644e+00 -1.024504764633788145e+00 -1.024504764633788145e+00 1.024504764633787479e+00 1.024504764633787479e+00 1.105380209974853978e+00 1.105380209974854200e+00 1.375236961543667924e+00 1.375236961543668146e+00 1.510578491727183392e+00 1.510578491727183614e+00 1.769965800108115994e+00 1.769965800108116438e+00 1.943644635604870441e+00 1.943644635604870663e+00 2.037079465954629409e+00 2.037079465954629409e+00 2.237436040213581112e+00 2.237436040213581556e+00
1.600000000000000000e+01 -2.243811647893354078e+00 -2.243811647893353634e+00 -2.030142482252702330e+00 -2.030142482252701441e+00 -1.949284123170906602e+00 -1.949284123170906158e+00 -1.764088362799177911e+00 -1.764088362799177467e+00 -1.515162456225386034e+00 -1.515162456225385368e+00 -1.370900105730876950e+00 -1.370900105730876506e+00 -1.108162329123771661e+00 -1.108162329123771217e+00 -1.021857714713911625e+00 -1.021857714713911625e+00 1.021857714713912069e+00 1.021857714713912291e+00 1.108162329123772327e+00 1.108162329123772549e+00 1.370900105730876284e+00 1.370900105730876284e+00 1.515162456225384702e+00 1.515162456225384702e+00 1.764088362799177911e+00 1.764088362799178356e+00 1.949284123170905270e+00 1.949284123170905492e+00 2.030142482252701441e+00 2.030142482252701441e+00 2.243811647893353634e+00 2.243811647893354966e+00
1.700000000000000000e+01 -2.250165110220460285e+00 -2.250165110220460285e+00 -2.023192043813240026e+00 -2.023192043813239138e+00 -1.954910353622867802e+00 -1.954910353622867358e+00 -1.758209681519554923e+00 -1.758209681519554701e+00 -1.519745300014254008e+00 -1.519745300014252454e+00 -1.366582085093859700e+00 -1.366582085093859256e+00 -1.110950497695955219e+00 -1.110950497695955219e+00 -1.019209235872528430e+00 -1.019209235872527541e+00 1.019209235872528208e+00 1.019209235872528652e+00 1.110950497695953887e+00 1.110950497695954331e+00 1.366582085093859478e+00 1.366582085093859700e+00 1.519745300014253342e+00 1.519745300014253342e+00 1.758209681519556034e+00 1.758209681519556478e+00 1.954910353622865804e+00 1.954910353622867358e+00 2.023192043813237806e+00 2.023192043813239138e+00 2.250165110220459841e+00 2.250165110220460729e+00
1.800000000000000000e+01 -2.256496204322900212e+00 -2.256496204322900212e+00 -2.016228496384936175e+00 -2.016228496384935287e+00 -1.960523020680747353e+00 -1.960523020680747130e+00 -1.752330225853507395e+00 -1.752330225853506507e+00 -1.524326526162379070e+00 -1.524326526162378848e+00 -1.362283719409971505e+00 -1.362283719409971061e+00 -1.113744599228184473e+00 -1.113744599228183363e+00 -1.016558677294556290e+00 -1.016558677294555624e+00 1.016558677294555846e+00 1.016558677294556068e+00 1.113744599228183807e+00 1.113744599228184695e+00 1.362283719409971727e+00 1.362283719409971949e+00 1.524326526162378626e+00 1.524326526162378626e+00 1.752330225853506729e+00 1.752330225853507173e+00 1.960523020680747353e+00 1.960523020680747353e+00 2.016228496384934843e+00 2.016228496384935731e+00 2.256496204322900656e+00 2.256496204322901544e+00
1.900000000000000000e+01 -2.262804709495631617e+00 -2.262804709495631617e+00 -2.009252193459335256e+00 -2.009252193459334812e+00 -1.966121821210069065e+00 -1.966121821210068843e+00 -1.746450473361133016e+00 -1.746450473361132349e+00 -1.528905639555503626e+00 -1.528905639555502960e+00 -1.358005842751334180e+00 -1.358005842751333736e+00 -1.116544499471597174e+00 -1.116544499471596730e+00 -1.013905359752936608e+00 -1.013905359752936608e+00 1.013905359752936830e+00 1.013905359752937052e+00 1.116544499471597618e+00 1.116544499471598284e+00 1.358005842751333958e+00 1.358005842751334180e+00 1.528905639555502738e+00 1.528905639555502960e+00 1.746450473361131461e+00 1.746450473361131461e+00 1.966121821210068621e+00 1.966121821210069287e+00 2.009252193459334368e+00 2.009252193459335700e+00 2.262804709495630284e+00 2.262804709495631172e+00
2.000000000000000000e+01 -2.269090407161753475e+00 -2.269090407161752587e+00 -2.002263496899606476e+00 -2.002263496899604256e+00 -1.971706455157155036e+00 -1.971706455157153481e+00 -1.740570909886494544e+00 -1.740570909886491657e+00 -1.533482146090136222e+00 -1.533482146090134890e+00 -1.353749303410785476e+00 -1.353749303410785254e+00 -1.119350046535033671e+00 -1.119350046535033227e+00 -1.011248575607124112e+00 -1.011248575607123223e+00 1.011248575607123001e+00 1.011248575607123001e+00 1.119350046535032339e+00 1.119350046535032783e+00 1.353749303410784810e+00 1.353749303410785254e+00 1.533482146090135556e+00 1.533482146090136000e+00 1.740570909886492545e+00 1.740570909886493212e+00 1.971706455157154814e+00 1.971706455157155036e+00 2.002263496899605588e+00 2.002263496899606920e+00 2.269090407161752587e+00 2.269090407161752587e+00
2.100000000000000000e+01 -2.275353080835374797e+00 -2.275353080835374353e+00 -1.995262777658733722e+00 -1.995262777658733722e+00 -1.977276625486581008e+00 -1.977276625486580786e+00 -1.734692029886220732e+00 -1.734692029886219844e+00 -1.538055551785687758e+00 -1.538055551785687092e+00 -1.349514963769130604e+00 -1.349514963769129938e+00 -1.122161070998374033e+00 -1.122161070998373589e+00 -1.008587588863511408e+00 -1.008587588863511408e+00 1.008587588863511852e+00 1.008587588863512075e+00 1.122161070998373811e+00 1.122161070998374033e+00 1.349514963769130382e+00 1.349514963769130382e+00 1.538055551785688424e+00 1.538055551785688424e+00 1.734692029886220954e+00 1.734692029886221398e+00 1.977276625486581008e+00 1.977276625486581008e+00 1.995262777658730169e+00 1.995262777658732389e+00 2.275353080835373465e+00 2.275353080835374353e+00
2.200000000000000000e+01 -2.281592516086033751e+00 -2.281592516086033751e+00 -1.988250416603129844e+00 -1.988250416603128290e+00 -1.982832038120680984e+00 -1.982832038120680096e+00 -1.728814336780487793e+00 -1.728814336780487348e+00 -1.542625361799051076e+00 -1.542625361799050188e+00 -1.345303700098669397e+00 -1.345303700098668509e+00 -1.124977385993775281e+00 -1.124977385993775059e+00 -1.005921635303252515e+00 -1.005921635303251627e+00 1.005921635303252293e+00 1.005921635303252515e+00 1.124977385993775947e+00 1.124977385993776169e+00 1.345303700098668953e+00 1.345303700098668953e+00 1.542625361799051520e+00 1.542625361799051520e+00 1.728814336780486904e+00 1.728814336780486904e+00 1.982832038120680096e+00 1.982832038120680540e+00 1.988250416603127402e+00 1.988250416603128290e+00 2.281592516086033751e+00 2.281592516086035527e+00
2.300000000000000000e+01 -2.287808500504593390e+00 -2.287808500504592502e+00 -1.988372401881061347e+00 -1.988372401881061124e+00 -1.981226805461162366e+00 -1.981226805461160811e+00 -1.722938343328498823e+00 -1.722938343328496158e+00 -1.547191079322104645e+00 -1.547191079322102869e+00 -1.341116402297907628e+00 -1.341116402297906962e+00 -1.127798787252426216e+00 -1.127798787252425772e+00 -1.003249922682980078e+00 -1.003249922682979189e+00 1.003249922682979856e+00 1.003249922682979856e+00 1.127798787252425550e+00 1.127798787252425772e+00 1.341116402297906740e+00 1.341116402297907184e+00 1.547191079322102869e+00 1.547191079322103091e+00 1.722938343328496824e+00 1.722938343328497268e+00 1.981226805461161700e+00 1.981226805461163032e+00 1.988372401881060680e+00 1.988372401881061347e+00 2.287808500504594278e+00 2.287808500504595166e+00
