0.000000000000000000e+00 -2.190383201057816365e+00 -2.190383201057815921e+00 -2.190383201057815921e+00 -2.190383201057813700e+00 -2.054275484584866085e+00 -2.054275484584866085e+00 -2.054275484584865197e+00 -2.054275484584863865e+00 -1.833715467247291064e+00 -1.833715467247290842e+00 -1.833715467247290620e+00 -1.833715467247290176e+00 -1.548526917825428173e+00 -1.548526917825427285e+00 -1.548526917825427063e+00 -1.548526917825427063e+00 -1.247652660545829129e+00 -1.247652660545828907e+00 -1.247652660545828684e+00 -1.247652660545828018e+00 -1.032031237191190609e+00 -1.032031237191190387e+00 -1.032031237191190387e+00 -1.032031237191189943e+00 1.032031237191189277e+00 1.032031237191189721e+00 1.032031237191190165e+00 1.032031237191190609e+00 1.247652660545827796e+00 1.247652660545829573e+00 1.247652660545829573e+00 1.247652660545829573e+00 1.548526917825425953e+00 1.548526917825426397e+00 1.548526917825427063e+00 1.548526917825428839e+00 1.833715467247289954e+00 1.833715467247291064e+00 1.833715467247291286e+00 1.833715467247291731e+00 2.054275484584863420e+00 2.054275484584863865e+00 2.054275484584865197e+00 2.054275484584865641e+00 2.190383201057814144e+00 2.190383201057815032e+00 2.190383201057815032e+00 2.190383201057815477e+00
1.000000000000000000e+00 -2.197223506616928557e+00 -2.197223506616928557e+00 -2.183522711066752553e+00 -2.183522711066752109e+00 -2.060630415565220197e+00 -2.060630415565220197e+00 -2.047905717437038753e+00 -2.047905717437038753e+00 -1.839351160932499063e+00 -1.839351160932497065e+00 -1.828073182952050679e+00 -1.828073182952049569e+00 -1.553258355742506591e+00 -1.553258355742506369e+00 -1.543799887669703885e+00 -1.543799887669703441e+00 -1.251203007075575302e+00 -1.251203007075574414e+00 -1.244120348951484933e+00 -1.244120348951484045e+00 -1.033947237338392222e+00 -1.033947237338392000e+00 -1.030123223939390709e+00 -1.030123223939390043e+00 1.030123223939390709e+00 1.030123223939391375e+00 1.033947237338391556e+00 1.033947237338392666e+00 1.244120348951483601e+00 1.244120348951483823e+00 1.251203007075573970e+00 1.251203007075573970e+00 1.543799887669702775e+00 1.543799887669703219e+00 1.553258355742505925e+00 1.553258355742506147e+00 1.828073182952050013e+00 1.828073182952050457e+00 1.839351160932497731e+00 1.839351160932497731e+00 2.047905717437039641e+00 2.047905717437039641e+00 2.060630415565221529e+00 2.060630415565222417e+00 2.183522711066752553e+00 2.183522711066752997e+00 2.197223506616928557e+00 2.197223506616928557e+00
2.000000000000000000e+00 -2.204043383532469313e+00 -2.204043383532469313e+00 -2.176642284206388833e+00 -2.176642284206388833e+00 -2.066970218225097522e+00 -2.066970218225097078e+00 -2.041521410609302478e+00 -2.041521410609302034e+00 -1.844979888631553822e+00 -1.844979888631552045e+00 -1.822424687627434592e+00 -1.822424687627433482e+00 -1.557993683064240464e+00 -1.557993683064240020e+00 -1.539077789480338243e+00 -1.539077789480338021e+00 -1.254770590832965160e+00 -1.254770590832964938e+00 -1.240606889113689881e+00 -1.240606889113689659e+00 -1.035871716707434276e+00 -1.035871716707433610e+00 -1.028222659925123628e+00 -1.028222659925123406e+00 1.028222659925124072e+00 1.028222659925124072e+00 1.035871716707434720e+00 1.035871716707434720e+00 1.240606889113689437e+00 1.240606889113689659e+00 1.254770590832964494e+00 1.254770590832964494e+00 1.539077789480337799e+00 1.539077789480338243e+00 1.557993683064240242e+00 1.557993683064240686e+00 1.822424687627433260e+00 1.822424687627433260e+00 1.844979888631551601e+00 1.844979888631552267e+00 2.041521410609302034e+00 2.041521410609302478e+00 2.066970218225097522e+00 2.066970218225097966e+00 2.176642284206387945e+00 2.176642284206388833e+00 2.204043383532469313e+00 2.204043383532469758e+00
3.000000000000000000e+00 -2.210842590738938185e+00 -2.210842590738937741e+00 -2.169742171636905859e+00 -2.169742171636905415e+00 -2.073294604508313821e+00 -2.073294604508312489e+00 -2.035122865191582253e+00 -2.035122865191582253e+00 -1.850601278725749754e+00 -1.850601278725749310e+00 -1.816770365485632643e+00 -1.816770365485631977e+00 -1.562732386772424542e+00 -1.562732386772423210e+00 -1.534361153804527644e+00 -1.534361153804526534e+00 -1.258354632112554716e+00 -1.258354632112554050e+00 -1.237113118047869609e+00 -1.237113118047868721e+00 -1.037805123278700004e+00 -1.037805123278699782e+00 -1.026328961173966769e+00 -1.026328961173966325e+00 1.026328961173965659e+00 1.026328961173966103e+00 1.037805123278699337e+00 1.037805123278699559e+00 1.237113118047868721e+00 1.237113118047868943e+00 1.258354632112553828e+00 1.258354632112554272e+00 1.534361153804527644e+00 1.534361153804528088e+00 1.562732386772423654e+00 1.562732386772424320e+00 1.816770365485631089e+00 1.816770365485631755e+00 1.850601278725748422e+00 1.850601278725748866e+00 2.035122865191583585e+00 2.035122865191584030e+00 2.073294604508314709e+00 2.073294604508315597e+00 2.169742171636905859e+00 2.169742171636907191e+00 2.210842590738938185e+00 2.210842590738939961e+00
4.000000000000000000e+00 -2.217620890144813117e+00 -2.217620890144812673e+00 -2.162822628415885795e+00 -2.162822628415885795e+00 -2.079603290243716263e+00 -2.079603290243715819e+00 -2.028710387179187169e+00 -2.028710387179186725e+00 -1.856214962872726248e+00 -1.856214962872725582e+00 -1.811110605788436523e+00 -1.811110605788436301e+00 -1.567473958655714483e+00 -1.567473958655713817e+00 -1.529650518014789018e+00 -1.529650518014788352e+00 -1.261954368074869492e+00 -1.261954368074869048e+00 -1.233639894007972249e+00 -1.233639894007971805e+00 -1.039747861662781547e+00 -1.039747861662781547e+00 -1.024441496420514408e+00 -1.024441496420514408e+00 1.024441496420514630e+00 1.024441496420514852e+00 1.039747861662780881e+00 1.039747861662780881e+00 1.233639894007971582e+00 1.233639894007971805e+00 1.261954368074869048e+00 1.261954368074869048e+00 1.529650518014788796e+00 1.529650518014789240e+00 1.567473958655714483e+00 1.567473958655714483e+00 1.811110605788436301e+00 1.811110605788436301e+00 1.856214962872725582e+00 1.856214962872726248e+00 2.028710387179187169e+00 2.028710387179187613e+00 2.079603290243718483e+00 2.079603290243718483e+00 2.162822628415884907e+00 2.162822628415885795e+00 2.217620890144812673e+00 2.217620890144813117e+00
5.000000000000000000e+00 -2.224378046486422900e+00 -2.224378046486421123e+00 -2.155883913867307822e+00 -2.155883913867306934e+00 -2.085895994955702992e+00 -2.085895994955702104e+00 -2.022284287817007087e+00 -2.022284287817005755e+00 -1.861820575473855932e+00 -1.861820575473854600e+00 -1.805445803265800953e+00 -1.805445803265799842e+00 -1.572217894749360578e+00 -1.572217894749360356e+00 -1.524946426785939169e+00 -1.524946426785938725e+00 -1.265569051588378846e+00 -1.265569051588377958e+00 -1.230188097486184073e+00 -1.230188097486183407e+00 -1.041700294059231480e+00 -1.041700294059230592e+00 -1.022559586156263078e+00 -1.022559586156262634e+00 1.022559586156263078e+00 1.022559586156263522e+00 1.041700294059230369e+00 1.041700294059230592e+00 1.230188097486183629e+00 1.230188097486183629e+00 1.265569051588378180e+00 1.265569051588378402e+00 1.524946426785939169e+00 1.524946426785939169e+00 1.572217894749361022e+00 1.572217894749361244e+00 1.805445803265800064e+00 1.805445803265800508e+00 1.861820575473854378e+00 1.861820575473854378e+00 2.022284287817006199e+00 2.022284287817007087e+00 2.085895994955701216e+00 2.085895994955701216e+00 2.155883913867307378e+00 2.155883913867307378e+00 2.224378046486422011e+00 2.224378046486422456e+00
6.000000000000000000e+00 -2.231113827202675814e+00 -2.231113827202674926e+00 -2.148926292041114738e+00 -2.148926292041113850e+00 -2.092172441694088558e+00 -2.092172441694088558e+00 -2.015844883992276682e+00 -2.015844883992276237e+00 -1.867417753067062369e+00 -1.867417753067061703e+00 -1.799776358543139887e+00 -1.799776358543138999e+00 -1.576963694738292565e+00 -1.576963694738291677e+00 -1.520249432570077053e+00 -1.520249432570076609e+00 -1.269197950051980106e+00 -1.269197950051979884e+00 -1.226758632158589934e+00 -1.226758632158589934e+00 -1.043662741190209520e+00 -1.043662741190209298e+00 -1.020682501712681267e+00 -1.020682501712680823e+00 1.020682501712680601e+00 1.020682501712680823e+00 1.043662741190209298e+00 1.043662741190209742e+00 1.226758632158589268e+00 1.226758632158589712e+00 1.269197950051979662e+00 1.269197950051979662e+00 1.520249432570077275e+00 1.520249432570077941e+00 1.576963694738292343e+00 1.576963694738292343e+00 1.799776358543139665e+00 1.799776358543140553e+00 1.867417753067061481e+00 1.867417753067061703e+00 2.015844883992274905e+00 2.015844883992275349e+00 2.092172441694087226e+00 2.092172441694087226e+00 2.148926292041114294e+00 2.148926292041116515e+00 2.231113827202674926e+00 2.231113827202675814e+00
7.000000000000000000e+00 -2.237828002326648580e+00 -2.237828002326648136e+00 -2.141950032292784911e+00 -2.141950032292784467e+00 -2.098432356880817196e+00 -2.098432356880816751e+00 -2.009392498684668293e+00 -2.009392498684667405e+00 -1.873006133614243174e+00 -1.873006133614243174e+00 -1.794102678584881039e+00 -1.794102678584880595e+00 -1.581710861314114647e+00 -1.581710861314113981e+00 -1.515560096073404139e+00 -1.515560096073403473e+00 -1.272840344198897577e+00 -1.272840344198897355e+00 -1.223352425765651619e+00 -1.223352425765650286e+00 -1.045635483202196125e+00 -1.045635483202195903e+00 -1.018809464393763742e+00 -1.018809464393763076e+00 1.018809464393762410e+00 1.018809464393762854e+00 1.045635483202195681e+00 1.045635483202195903e+00 1.223352425765651397e+00 1.223352425765651841e+00 1.272840344198897133e+00 1.272840344198897355e+00 1.515560096073403695e+00 1.515560096073403695e+00 1.581710861314113536e+00 1.581710861314113759e+00 1.794102678584880151e+00 1.794102678584881483e+00 1.873006133614243174e+00 1.873006133614243174e+00 2.009392498684668293e+00 2.009392498684669626e+00 2.098432356880816751e+00 2.098432356880817196e+00 2.141950032292784467e+00 2.141950032292785355e+00 2.237828002326648580e+00 2.237828002326649468e+00
8.000000000000000000e+00 -2.244520344390898980e+00 -2.244520344390898536e+00 -2.134955410023960720e+00 -2.134955410023960720e+00 -2.104675470171310625e+00 -2.104675470171308849e+00 -2.002927461484516058e+00 -2.002927461484514726e+00 -1.878585355640987942e+00 -1.878585355640986609e+00 -1.788425177161434787e+00 -1.788425177161433899e+00 -1.586458899474696649e+00 -1.586458899474696649e+00 -1.510878986738498631e+00 -1.510878986738498186e+00 -1.276495526881574527e+00 -1.276495526881573861e+00 -1.219970430914667059e+00 -1.219970430914666615e+00 -1.047618760529539284e+00 -1.047618760529538173e+00 -1.016939644673829912e+00 -1.016939644673829468e+00 1.016939644673830800e+00 1.016939644673830800e+00 1.047618760529538395e+00 1.047618760529538617e+00 1.219970430914666837e+00 1.219970430914666837e+00 1.276495526881574527e+00 1.276495526881574527e+00 1.510878986738497520e+00 1.510878986738497964e+00 1.586458899474696871e+00 1.586458899474697093e+00 1.788425177161434343e+00 1.788425177161434787e+00 1.878585355640988608e+00 1.878585355640989496e+00 2.002927461484514726e+00 2.002927461484516058e+00 2.104675470171309737e+00 2.104675470171310181e+00 2.134955410023960720e+00 2.134955410023960720e+00 2.244520344390898092e+00 2.244520344390898980e+00
9.000000000000000000e+00 -2.251190628344052591e+00 -2.251190628344051703e+00 -2.127942707642158204e+00 -2.127942707642155984e+00 -2.110901514328650475e+00 -2.110901514328647366e+00 -1.996450109192233979e+00 -1.996450109192233313e+00 -1.884155057169510261e+00 -1.884155057169509817e+00 -1.782744275346682450e+00 -1.782744275346682228e+00 -1.591207315752718898e+00 -1.591207315752718454e+00 -1.506206683235489008e+00 -1.506206683235488564e+00 -1.280162801835850850e+00 -1.280162801835850406e+00 -1.216613625789636721e+00 -1.216613625789636277e+00 -1.049612774714132835e+00 -1.049612774714131502e+00 -1.015072161477848400e+00 -1.015072161477848400e+00 1.015072161477847956e+00 1.015072161477848178e+00 1.049612774714132613e+00 1.049612774714133945e+00 1.216613625789636943e+00 1.216613625789637609e+00 1.280162801835850850e+00 1.280162801835851072e+00 1.506206683235487676e+00 1.506206683235487898e+00 1.591207315752718010e+00 1.591207315752718232e+00 1.782744275346682672e+00 1.782744275346683116e+00 1.884155057169510483e+00 1.884155057169510483e+00 1.996450109192232869e+00 1.996450109192233091e+00 2.110901514328648698e+00 2.110901514328649142e+00 2.127942707642157760e+00 2.127942707642158204e+00 2.251190628344050815e+00 2.251190628344050815e+00
