0.000000000000000000e+00 -3.504072692922400201e+00
1.000000000000000021e-03 -3.504073124598996447e+00
2.000000000000000042e-03 -3.504074412055155463e+00
3.000000000000000062e-03 -3.504076533333086996e+00
4.000000000000000083e-03 -3.504079444934717458e+00
5.000000000000000104e-03 -3.504083169688105848e+00
6.000000000000000125e-03 -3.504087669557732099e+00
7.000000000000000146e-03 -3.504092894149742232e+00
8.000000000000000167e-03 -3.504098796261974957e+00
9.000000000000001055e-03 -3.504105298881649233e+00
1.000000000000000021e-02 -3.504112358885485001e+00
1.099999999999999936e-02 -3.504119915976963373e+00
1.200000000000000025e-02 -3.504127917472219966e+00
1.300000000000000114e-02 -3.504136284450277916e+00
1.400000000000000029e-02 -3.504144915038761354e+00
1.499999999999999944e-02 -3.504153750073318196e+00
1.600000000000000033e-02 -3.504162696134973665e+00
1.700000000000000122e-02 -3.504171665475851238e+00
1.800000000000000211e-02 -3.504180588809022723e+00
1.899999999999999953e-02 -3.504189349434488232e+00
2.000000000000000042e-02 -3.504197861550571336e+00
2.100000000000000130e-02 -3.504206060361674702e+00
2.199999999999999872e-02 -3.504213831114319611e+00
2.299999999999999961e-02 -3.504221088800542727e+00
2.400000000000000050e-02 -3.504227730863680002e+00
2.500000000000000139e-02 -3.504233708510900769e+00
2.600000000000000228e-02 -3.504238894461151776e+00
2.699999999999999969e-02 -3.504243202908575938e+00
2.800000000000000058e-02 -3.504246612483830070e+00
2.900000000000000147e-02 -3.504248976105813096e+00
2.999999999999999889e-02 -3.504250252538473109e+00
3.099999999999999978e-02 -3.504250398264778799e+00
3.200000000000000067e-02 -3.504249276027970428e+00
3.300000000000000155e-02 -3.504246866629772583e+00
3.400000000000000244e-02 -3.504243075306965771e+00
3.500000000000000333e-02 -3.504237907390119311e+00
3.600000000000000422e-02 -3.504231251596906738e+00
3.699999999999999817e-02 -3.504223068788570483e+00
3.799999999999999906e-02 -3.504213361263984972e+00
3.899999999999999994e-02 -3.504202025369240747e+00
4.000000000000000083e-02 -3.504189069830927927e+00
4.100000000000000172e-02 -3.504174398022890102e+00
4.200000000000000261e-02 -3.504158092619220177e+00
4.300000000000000350e-02 -3.504140022600382487e+00
4.399999999999999745e-02 -3.504120212593849537e+00
4.499999999999999833e-02 -3.504098615871136246e+00
4.599999999999999922e-02 -3.504075284779509580e+00
4.700000000000000011e-02 -3.504050140346900211e+00
4.800000000000000100e-02 -3.504023212310498181e+00
4.900000000000000189e-02 -3.503994480091761954e+00
5.000000000000000278e-02 -3.503963949560891411e+00
5.100000000000000366e-02 -3.503931614430076280e+00
5.200000000000000455e-02 -3.503897468821334016e+00
5.299999999999999850e-02 -3.503861557744538224e+00
5.399999999999999939e-02 -3.503823857936384290e+00
5.500000000000000028e-02 -3.503784388515118309e+00
5.600000000000000117e-02 -3.503743148960477338e+00
5.700000000000000205e-02 -3.503700187943049826e+00
5.800000000000000294e-02 -3.503655511071640305e+00
5.900000000000000383e-02 -3.503609115104262095e+00
5.999999999999999778e-02 -3.503561017966939417e+00
