0.000000000000000000e+00 -3.694207589640914779e+00 -3.694207589640913447e+00 -1.917324079215798172e+00 -1.917324079215797061e+00 -3.433728506925957658e-01 -3.433728506925953772e-01 3.433728506925952106e-01 3.433728506925957658e-01 1.917324079215797505e+00 1.917324079215798172e+00 3.694207589640913003e+00 3.694207589640913891e+00
1.000000000000000000e+00 -3.693798853821184558e+00 -3.693798853821183670e+00 -1.917444385164607246e+00 -1.917444385164606580e+00 -3.472051510276716324e-01 -3.472051510276711883e-01 3.472051510276711883e-01 3.472051510276711883e-01 1.917444385164606580e+00 1.917444385164607690e+00 3.693798853821182337e+00 3.693798853821185002e+00
2.000000000000000000e+00 -3.692572673736711053e+00 -3.692572673736709277e+00 -1.917806004716125168e+00 -1.917806004716124280e+00 -3.584487467078305012e-01 -3.584487467078297240e-01 3.584487467078292799e-01 3.584487467078300571e-01 1.917806004716123613e+00 1.917806004716123613e+00 3.692572673736711053e+00 3.692572673736712385e+00
3.000000000000000000e+00 -3.690529132948122015e+00 -3.690529132948119795e+00 -1.918411054582035424e+00 -1.918411054582034980e+00 -3.764184618099074564e-01 -3.764184618099045143e-01 3.764184618099055135e-01 3.764184618099055690e-01 1.918411054582034536e+00 1.918411054582035646e+00 3.690529132948122015e+00 3.690529132948122015e+00
4.000000000000000000e+00 -3.687668375507114238e+00 -3.687668375507113350e+00 -1.919263101524358195e+00 -1.919263101524356196e+00 -4.001750732128511179e-01 -4.001750732128497301e-01 4.001750732128508958e-01 4.001750732128517285e-01 1.919263101524356419e+00 1.919263101524356641e+00 3.687668375507113350e+00 3.687668375507115126e+00
5.000000000000000000e+00 -3.683990613117680279e+00 -3.683990613117676283e+00 -1.920367221608657360e+00 -1.920367221608656250e+00 -4.287125333075041955e-01 -4.287125333075025302e-01 4.287125333075010314e-01 4.287125333075010314e-01 1.920367221608656916e+00 1.920367221608657360e+00 3.683990613117677615e+00 3.683990613117679391e+00
6.000000000000000000e+00 -3.679496135133335510e+00 -3.679496135133332402e+00 -1.921730084932197435e+00 -1.921730084932196991e+00 -4.610893048353233437e-01 -4.610893048353232881e-01 4.610893048353235657e-01 4.610893048353239543e-01 1.921730084932196547e+00 1.921730084932196991e+00 3.679496135133334178e+00 3.679496135133335510e+00
7.000000000000000000e+00 -3.674185321364233481e+00 -3.674185321364232149e+00 -1.923360067584243271e+00 -1.923360067584240829e+00 -4.964916117001996754e-01 -4.964916117001996199e-01 4.964916117001985651e-01 4.964916117001998974e-01 1.923360067584241273e+00 1.923360067584243049e+00 3.674185321364233481e+00 3.674185321364233481e+00
8.000000000000000000e+00 -3.668058657663908484e+00 -3.668058657663904043e+00 -1.925267393063305965e+00 -1.925267393063305077e+00 -5.342473259570523769e-01 -5.342473259570514887e-01 5.342473259570508226e-01 5.342473259570515998e-01 1.925267393063306409e+00 1.925267393063307075e+00 3.668058657663906708e+00 3.668058657663907596e+00
9.000000000000000000e+00 -3.661116754264059026e+00 -3.661116754264058137e+00 -1.927464305796147137e+00 -1.927464305796145805e+00 -5.738138564451693568e-01 -5.738138564451693568e-01 5.738138564451692458e-01 5.738138564451701340e-01 1.927464305796145583e+00 1.927464305796145805e+00 3.661116754264058137e+00 3.661116754264058137e+00
