0.000000000000000000e+00 -4.778985825267399790e+00 -4.778985825267398013e+00 4.778985825267399790e+00 4.778985825267400678e+00
1.000000000000000000e+00 -4.778647442844857096e+00 -4.778646490702462835e+00 4.778646490702462835e+00 4.778647442844857096e+00
2.000000000000000000e+00 -4.777634203984138850e+00 -4.777626531849252345e+00 4.777626531849253233e+00 4.777634203984139738e+00
3.000000000000000000e+00 -4.775949085362210411e+00 -4.775922894169121413e+00 4.775922894169120525e+00 4.775949085362210411e+00
4.000000000000000000e+00 -4.773595370870061139e+00 -4.773532353398105776e+00 4.773532353398105776e+00 4.773595370870062027e+00
5.000000000000000000e+00 -4.770576831190510347e+00 -4.770451563715892185e+00 4.770451563715891297e+00 4.770576831190510347e+00
6.000000000000000000e+00 -4.766897861141840664e+00 -4.766677152179378929e+00 4.766677152179379817e+00 4.766897861141839776e+00
7.000000000000000000e+00 -4.762563561532638268e+00 -4.762205829503758814e+00 4.762205829503758814e+00 4.762563561532638268e+00
8.000000000000000000e+00 -4.757579769455504426e+00 -4.757034492214472721e+00 4.757034492214471832e+00 4.757579769455506202e+00
9.000000000000000000e+00 -4.751953051712120235e+00 -4.751160301422485688e+00 4.751160301422485688e+00 4.751953051712119347e+00
1.000000000000000000e+01 -4.745690679058448325e+00 -4.744580733670762385e+00 4.744580733670762385e+00 4.745690679058448325e+00
1.100000000000000000e+01 -4.738800596344254323e+00 -4.737293606405058810e+00 4.737293606405057922e+00 4.738800596344254323e+00
1.200000000000000000e+01 -4.731291398586391139e+00 -4.729297084040542387e+00 4.729297084040543275e+00 4.731291398586390251e+00
1.300000000000000000e+01 -4.723172318028133532e+00 -4.720589671187846115e+00 4.720589671187847003e+00 4.723172318028133532e+00
1.400000000000000000e+01 -4.714453223512086844e+00 -4.711170198614846427e+00 4.711170198614846427e+00 4.714453223512087732e+00
1.500000000000000000e+01 -4.705144631257011767e+00 -4.701037805969120242e+00 4.701037805969120242e+00 4.705144631257011767e+00
1.600000000000000000e+01 -4.695257725094840850e+00 -4.690191923778598060e+00 4.690191923778598060e+00 4.695257725094843515e+00
1.700000000000000000e+01 -4.684804383971756359e+00 -4.678632256048008919e+00 4.678632256048008919e+00 4.684804383971755470e+00
1.800000000000000000e+01 -4.673797214681689738e+00 -4.666358763927659581e+00 4.666358763927659581e+00 4.673797214681688850e+00
1.900000000000000000e+01 -4.662249588133278166e+00 -4.653371650399416026e+00 4.653371650399416026e+00 4.662249588133279055e+00
2.000000000000000000e+01 -4.650175677808388031e+00 -4.639671345622963905e+00 4.639671345622963017e+00 4.650175677808388031e+00
2.100000000000000000e+01 -4.637590499385159326e+00 -4.625258492438343971e+00 4.625258492438343971e+00 4.637590499385159326e+00
2.200000000000000000e+01 -4.624509950747993869e+00 -4.610133931470155488e+00 4.610133931470155488e+00 4.624509950747995646e+00
2.300000000000000000e+01 -4.610950851791904448e+00 -4.594298685283792594e+00 4.594298685283791706e+00 4.610950851791905336e+00
2.400000000000000000e+01 -4.596930983559754047e+00 -4.577753941079305555e+00 4.577753941079304667e+00 4.596930983559753159e+00
2.500000000000000000e+01 -4.582469126340993348e+00 -4.560501031457981469e+00 4.560501031457981469e+00 4.582469126340997789e+00
2.600000000000000000e+01 -4.567585096421689528e+00 -4.542541412852504124e+00 4.542541412852505012e+00 4.567585096421689528e+00
2.700000000000000000e+01 -4.552299781217666208e+00 -4.523876641269093390e+00 4.523876641269092502e+00 4.552299781217667984e+00
2.800000000000000000e+01 -4.536635172553928896e+00 -4.504508345047721463e+00 4.504508345047721463e+00 4.536635172553930673e+00
2.900000000000000000e+01 -4.520614397878770063e+00 -4.484438194403645994e+00 4.484438194403647771e+00 4.520614397878770063e+00
3.000000000000000000e+01 -4.504261749225761058e+00 -4.463667867570488390e+00 4.463667867570489278e+00 4.504261749225764611e+00
3.100000000000000000e+01 -4.487602709763270248e+00 -4.442199013421844533e+00 4.442199013421844533e+00 4.487602709763271136e+00
3.200000000000000000e+01 -4.470663977801983435e+00 -4.420033210505671661e+00 4.420033210505672550e+00 4.470663977801983435e+00
3.300000000000000000e+01 -4.453473488168384620e+00 -4.397171922483335216e+00 4.397171922483334328e+00 4.453473488168384620e+00
3.400000000000000000e+01 -4.436060430896916706e+00 -4.373616450023688706e+00 4.373616450023691371e+00 4.436060430896918483e+00
3.500000000000000000e+01 -4.418455267247959561e+00 -4.349367879261852643e+00 4.349367879261852643e+00 4.418455267247960450e+00
3.600000000000000000e+01 -4.400689743123328945e+00 -4.324427026992568202e+00 4.324427026992568202e+00 4.400689743123328057e+00
3.700000000000000000e+01 -4.382796900027583931e+00 -4.298794382829184357e+00 4.298794382829183469e+00 4.382796900027583931e+00
3.800000000000000000e+01 -4.364811083813100900e+00 -4.272470048621703320e+00 4.272470048621702432e+00 4.364811083813101789e+00
3.900000000000000000e+01 -4.346767951551418818e+00 -4.245453675490840517e+00 4.245453675490841405e+00 4.346767951551419706e+00
4.000000000000000000e+01 -4.328704476994445827e+00 -4.217744398900284075e+00 4.217744398900284075e+00 4.328704476994444938e+00
4.100000000000000000e+01 -4.310658955228878320e+00 -4.189340772256359813e+00 4.189340772256360701e+00 4.310658955228879208e+00
4.200000000000000000e+01 -4.292671007288028306e+00 -4.160240699594053737e+00 4.160240699594052849e+00 4.292671007288030083e+00
4.300000000000000000e+01 -4.274781585669898298e+00 -4.130441367980900225e+00 4.130441367980900225e+00 4.274781585669898298e+00
4.400000000000000000e+01 -4.257032981922531434e+00 -4.099939180347026202e+00 4.099939180347027090e+00 4.257032981922532322e+00
4.500000000000000000e+01 -4.239468837700998805e+00 -4.068729689531178195e+00 4.068729689531179083e+00 4.239468837700998805e+00
4.600000000000000000e+01 -4.222134160980049344e+00 -4.036807534420066901e+00 4.036807534420068677e+00 4.222134160980051121e+00
4.700000000000000000e+01 -4.205075349428422093e+00 -4.004166379153250688e+00 4.004166379153250688e+00 4.205075349428423870e+00
4.800000000000000000e+01 -4.188340223321784350e+00 -3.970798856469216709e+00 3.970798856469215821e+00 4.188340223321786127e+00
4.900000000000000000e+01 -4.171978070800769878e+00 -3.936696516382143685e+00 3.936696516382145461e+00 4.171978070800771654e+00
5.000000000000000000e+01 -4.156039708778566322e+00 -3.901849781504698633e+00 3.901849781504697745e+00 4.156039708778568986e+00
5.100000000000000000e+01 -4.140577563383048165e+00 -3.866247910472121685e+00 3.866247910472123017e+00 4.140577563383048165e+00
5.200000000000000000e+01 -4.125645774497498586e+00 -3.829878971079163197e+00 3.829878971079164529e+00 4.125645774497496809e+00
5.300000000000000000e+01 -4.111300329762645589e+00 -3.792729824916402759e+00 3.792729824916402315e+00 4.111300329762649142e+00
5.400000000000000000e+01 -4.097599234346598784e+00 -3.754786125489097959e+00 3.754786125489098403e+00 4.097599234346599673e+00
5.500000000000000000e+01 -4.084602723911173960e+00 -3.716032332022964901e+00 3.716032332022965790e+00 4.084602723911174849e+00
5.600000000000000000e+01 -4.072373529544478288e+00 -3.676451741410501572e+00 3.676451741410502905e+00 4.072373529544478288e+00
5.700000000000000000e+01 -4.060977205042586746e+00 -3.636026541032781889e+00 3.636026541032781889e+00 4.060977205042587634e+00
5.800000000000000000e+01 -4.050482528875468446e+00 -3.594737885508824782e+00 3.594737885508824782e+00 4.050482528875468446e+00
5.900000000000000000e+01 -4.040961995549470664e+00 -3.552566000782778843e+00 3.552566000782779732e+00 4.040961995549469776e+00
6.000000000000000000e+01 -4.032492413991849212e+00 -3.509490319362995159e+00 3.509490319362996047e+00 4.032492413991848323e+00
6.100000000000000000e+01 -4.025155634175413333e+00 -3.465489650982213732e+00 3.465489650982213732e+00 4.025155634175414221e+00
6.200000000000000000e+01 -4.019039427659590658e+00 -3.420542393460589636e+00 3.420542393460589636e+00 4.019039427659589769e+00
6.300000000000000000e+01 -4.014238553291744616e+00 -3.374626789128989390e+00 3.374626789128990723e+00 4.014238553291745504e+00
6.400000000000000000e+01 -4.010856046309227985e+00 -3.327721232815718633e+00 3.327721232815719965e+00 4.010856046309228873e+00
6.500000000000000000e+01 -4.009004777930318397e+00 -3.279804638121812221e+00 3.279804638121812665e+00 4.009004777930320174e+00
6.600000000000000000e+01 -4.008809343782154144e+00 -3.230856869514545426e+00 3.230856869514545870e+00 4.008809343782154144e+00
6.700000000000000000e+01 -4.010408353935873471e+00 -3.180859248661486838e+00 3.180859248661486838e+00 4.010408353935875247e+00
6.800000000000000000e+01 -4.013957215913343646e+00 -3.129795144412512276e+00 3.129795144412512720e+00 4.013957215913345422e+00
6.900000000000000000e+01 -4.019631526166048019e+00 -3.077650656916848249e+00 3.077650656916848693e+00 4.019631526166049795e+00
7.000000000000000000e+01 -4.027631217078424086e+00 -3.024415407535078870e+00 3.024415407535078870e+00 4.027631217078423198e+00
7.100000000000000000e+01 -4.038185648098881586e+00 -2.970083447464823223e+00 2.970083447464822779e+00 4.038185648098881586e+00
7.200000000000000000e+01 -4.051559884748567875e+00 -2.914654299328086839e+00 2.914654299328087284e+00 4.051559884748568763e+00
7.300000000000000000e+01 -4.068062483056385403e+00 -2.858134147338544206e+00 2.858134147338544651e+00 4.068062483056384515e+00
7.400000000000000000e+01 -4.088055196601468211e+00 -2.800537193029097871e+00 2.800537193029096983e+00 4.088055196601471764e+00
7.500000000000000000e+01 -4.111965159132048520e+00 -2.741887194793860338e+00 2.741887194793861227e+00 4.111965159132049408e+00
7.600000000000000000e+01 -4.140300282684729716e+00 -2.682219210557643674e+00 2.682219210557645450e+00 4.140300282684730604e+00
7.700000000000000000e+01 -4.173668871379652145e+00 -2.621581563535019921e+00 2.621581563535020365e+00 4.173668871379654810e+00
7.800000000000000000e+01 -4.212804817702438420e+00 -2.560038050981998214e+00 2.560038050981999547e+00 4.212804817702439308e+00
7.900000000000000000e+01 -4.258600271356919542e+00 -2.497670414627207958e+00 2.497670414627207514e+00 4.258600271356921318e+00
8.000000000000000000e+01 -4.312148428313326676e+00 -2.434581088428167117e+00 2.434581088428167117e+00 4.312148428313327564e+00
8.100000000000000000e+01 -4.374800201652940146e+00 -2.370896233449496737e+00 2.370896233449498514e+00 4.374800201652937481e+00
8.200000000000000000e+01 -4.448240202436176460e+00 -2.306769059583078096e+00 2.306769059583078540e+00 4.448240202436177348e+00
8.300000000000000000e+01 -4.534590000365232854e+00 -2.242383417509944188e+00 2.242383417509945520e+00 4.534590000365234630e+00
8.400000000000000000e+01 -4.636550593009591381e+00 -2.177957618954413199e+00 2.177957618954413199e+00 4.636550593009593157e+00
8.500000000000000000e+01 -4.757602327446321056e+00 -2.113748405187549917e+00 2.113748405187551249e+00 4.757602327446322832e+00
8.600000000000000000e+01 -4.902290863254831876e+00 -2.050054928197620363e+00 2.050054928197621251e+00 4.902290863254833653e+00
8.700000000000000000e+01 -5.076645228817978861e+00 -1.987222530479258786e+00 1.987222530479258786e+00 5.076645228817978861e+00
8.800000000000000000e+01 -5.288804520631069650e+00 -1.925646002515983390e+00 1.925646002515983390e+00 5.288804520631073203e+00
8.900000000000000000e+01 -5.549985162503800140e+00 -1.865771858049118936e+00 1.865771858049120269e+00 5.549985162503801917e+00
9.000000000000000000e+01 -5.876025739136631287e+00 -1.808098997674205233e+00 1.808098997674205677e+00 5.876025739136633064e+00
9.100000000000000000e+01 -6.289956516153585753e+00 -1.753176943604703553e+00 1.753176943604703997e+00 6.289956516153587529e+00
9.200000000000000000e+01 -6.826487171743989890e+00 -1.701600653832621157e+00 1.701600653832621157e+00 6.826487171743993443e+00
9.300000000000000000e+01 -7.540326754953809996e+00 -1.654000821116538678e+00 1.654000821116539122e+00 7.540326754953816213e+00
9.400000000000000000e+01 -8.522801588379447679e+00 -1.611028622156074341e+00 1.611028622156074341e+00 8.522801588379451232e+00
9.500000000000000000e+01 -9.938382756411712649e+00 -1.573334219861585170e+00 1.573334219861585392e+00 9.938382756411719754e+00
9.600000000000000000e+01 -1.211596130014981298e+01 -1.541539042665377446e+00 1.541539042665377224e+00 1.211596130014982009e+01
9.700000000000000000e+01 -1.582261852596508511e+01 -1.516203001306339893e+00 1.516203001306339893e+00 1.582261852596511531e+01
9.800000000000000000e+01 -2.335863960351350244e+01 -1.497789229469464578e+00 1.497789229469464800e+00 2.335863960351350244e+01
9.900000000000000000e+01 -4.622234801214817423e+01 -1.486630309717726250e+00 1.486630309717726917e+00 4.622234801214837319e+01
1.000000000000000000e+02 -8.831918461938808832e+03 -1.482900759115591827e+00 1.482900759115592493e+00 8.831918461941699206e+03
1.010000000000000000e+02 -9.194557832665132935e+01 -1.483828920363840398e+00 1.483828920363841064e+00 9.194557832665201147e+01
1.020000000000000000e+02 -4.602485068575635552e+01 -1.486600307398620480e+00 1.486600307398621368e+00 4.602485068575645499e+01
1.030000000000000000e+02 -3.076091186060688898e+01 -1.491187103797868119e+00 1.491187103797869007e+00 3.076091186060696359e+01
1.040000000000000000e+02 -2.316148445309542936e+01 -1.497551011734943982e+00 1.497551011734944648e+00 2.316148445309547554e+01
1.050000000000000000e+02 -1.862755004187794583e+01 -1.505643933283238756e+00 1.505643933283239866e+00 1.862755004187797070e+01
1.060000000000000000e+02 -1.562597815158873971e+01 -1.515408821922012983e+00 1.515408821922012983e+00 1.562597815158876102e+01
1.070000000000000000e+02 -1.349963949708567945e+01 -1.526780668095191196e+00 1.526780668095190974e+00 1.349963949708569366e+01
1.080000000000000000e+02 -1.191991607846945733e+01 -1.539687579479115609e+00 1.539687579479115609e+00 1.191991607846946977e+01
1.090000000000000000e+02 -1.070420217134637397e+01 -1.554051916124606691e+00 1.554051916124607136e+00 1.070420217134638463e+01
1.100000000000000000e+02 -9.742904345515119857e+00 -1.569791442566565109e+00 1.569791442566565554e+00 9.742904345515125186e+00
1.110000000000000000e+02 -8.966259532704281554e+00 -1.586820462858375524e+00 1.586820462858376413e+00 8.966259532704283330e+00
1.120000000000000000e+02 -8.327743902521920205e+00 -1.605050909700228345e+00 1.605050909700227679e+00 8.327743902521923758e+00
1.130000000000000000e+02 -7.795138949761562408e+00 -1.624393364782219518e+00 1.624393364782220850e+00 7.795138949761570402e+00
1.140000000000000000e+02 -7.345426113386048783e+00 -1.644757993599803347e+00 1.644757993599803347e+00 7.345426113386053224e+00
1.150000000000000000e+02 -6.961723226397831255e+00 -1.666055383866350326e+00 1.666055383866350326e+00 6.961723226397841913e+00
1.160000000000000000e+02 -6.631369464142676584e+00 -1.688197281915745585e+00 1.688197281915745807e+00 6.631369464142679249e+00
1.170000000000000000e+02 -6.344685866441870381e+00 -1.711097225953963186e+00 1.711097225953963408e+00 6.344685866441873046e+00
1.180000000000000000e+02 -6.094148710799395907e+00 -1.734671078593076565e+00 1.734671078593077009e+00 6.094148710799396795e+00
1.190000000000000000e+02 -5.873823644007797107e+00 -1.758837463785416499e+00 1.758837463785417388e+00 5.873823644007801548e+00
1.200000000000000000e+02 -5.678969323581586792e+00 -1.783518115135928506e+00 1.783518115135930060e+00 5.678969323581585016e+00
1.210000000000000000e+02 -5.505754086330710173e+00 -1.808638143713780178e+00 1.808638143713780178e+00 5.505754086330712838e+00
1.220000000000000000e+02 -5.351049703051720563e+00 -1.834126234035494463e+00 1.834126234035496239e+00 5.351049703051723228e+00
1.230000000000000000e+02 -5.212278780510092524e+00 -1.859914776980159390e+00 1.859914776980159390e+00 5.212278780510092524e+00
1.240000000000000000e+02 -5.087300184697236993e+00 -1.885939948142897560e+00 1.885939948142897560e+00 5.087300184697240546e+00
1.250000000000000000e+02 -4.974321858798987250e+00 -1.912141739642065907e+00 1.912141739642065463e+00 4.974321858798989027e+00
1.260000000000000000e+02 -4.871833677700428744e+00 -1.938463952756299014e+00 1.938463952756299458e+00 4.871833677700428744e+00
1.270000000000000000e+02 -4.778555159495399884e+00 -1.964854158049871291e+00 1.964854158049871735e+00 4.778555159495399884e+00
1.280000000000000000e+02 -4.693394332703451965e+00 -1.991263628901520866e+00 1.991263628901521976e+00 4.693394332703452854e+00
1.290000000000000000e+02 -4.615415077345514483e+00 -2.017647253621084324e+00 2.017647253621084769e+00 4.615415077345517147e+00
1.300000000000000000e+02 -4.543810971690961154e+00 -2.043963430645426627e+00 2.043963430645426627e+00 4.543810971690962930e+00
1.310000000000000000e+02 -4.477884183049768652e+00 -2.070173950666151619e+00 2.070173950666152507e+00 4.477884183049770428e+00
1.320000000000000000e+02 -4.417028305189327320e+00 -2.096243868964548618e+00 2.096243868964549506e+00 4.417028305189329096e+00
1.330000000000000000e+02 -4.360714309956343016e+00 -2.122141370716995379e+00 2.122141370716995379e+00 4.360714309956346568e+00
1.340000000000000000e+02 -4.308478975661565791e+00 -2.147837631585562512e+00 2.147837631585562512e+00 4.308478975661566679e+00
1.350000000000000000e+02 -4.259915299742191408e+00 -2.173306675520337627e+00 2.173306675520337183e+00 4.259915299742194073e+00
1.360000000000000000e+02 -4.214664512041123245e+00 -2.198525231366997623e+00 2.198525231366996735e+00 4.214664512041125022e+00
1.370000000000000000e+02 -4.172409387490675137e+00 -2.223472589589774451e+00 2.223472589589774895e+00 4.172409387490675137e+00
1.380000000000000000e+02 -4.132868619992025927e+00 -2.248130460180248313e+00 2.248130460180248757e+00 4.132868619992025927e+00
1.390000000000000000e+02 -4.095792067816635296e+00 -2.272482832620583260e+00 2.272482832620584148e+00 4.095792067816637960e+00
1.400000000000000000e+02 -4.060956718530272624e+00 -2.296515838600647452e+00 2.296515838600647896e+00 4.060956718530274401e+00
1.410000000000000000e+02 -4.028163250894361447e+00 -2.320217618046852337e+00 2.320217618046852337e+00 4.028163250894362335e+00
1.420000000000000000e+02 -3.997233094383168428e+00 -2.343578188902402992e+00 2.343578188902401660e+00 3.997233094383170204e+00
1.430000000000000000e+02 -3.968005905320206583e+00 -2.366589320999967327e+00 2.366589320999967327e+00 3.968005905320206139e+00
1.440000000000000000e+02 -3.940337393273096289e+00 -2.389244414285512708e+00 2.389244414285512708e+00 3.940337393273097621e+00
