0.000000000000000000e+00 -3.557144474337668338e+00
1.000000000000000021e-03 -3.557145105596521972e+00
2.000000000000000042e-03 -3.557147039878765238e+00
3.000000000000000062e-03 -3.557150267677363420e+00
4.000000000000000083e-03 -3.557154778453625266e+00
5.000000000000000104e-03 -3.557160457722054581e+00
6.000000000000000125e-03 -3.557167351962433610e+00
7.000000000000000146e-03 -3.557175360868904956e+00
8.000000000000000167e-03 -3.557184476051140187e+00
9.000000000000001055e-03 -3.557194592315321202e+00
1.000000000000000021e-02 -3.557205659273175780e+00
1.099999999999999936e-02 -3.557217570510871507e+00
1.200000000000000025e-02 -3.557230263507403567e+00
1.300000000000000114e-02 -3.557243650659825729e+00
1.400000000000000029e-02 -3.557257639385718484e+00
1.499999999999999944e-02 -3.557272105264385420e+00
1.600000000000000033e-02 -3.557286973047189438e+00
1.700000000000000122e-02 -3.557302134467184018e+00
1.800000000000000211e-02 -3.557317475613993363e+00
1.899999999999999953e-02 -3.557332880090540606e+00
2.000000000000000042e-02 -3.557348257305631201e+00
2.100000000000000130e-02 -3.557363476163932337e+00
2.199999999999999872e-02 -3.557378440661090657e+00
2.299999999999999961e-02 -3.557393042952893047e+00
2.400000000000000050e-02 -3.557407168730363001e+00
2.500000000000000139e-02 -3.557420726206637074e+00
2.600000000000000228e-02 -3.557433597721805452e+00
2.699999999999999969e-02 -3.557445693888819704e+00
2.800000000000000058e-02 -3.557456914287325578e+00
2.900000000000000147e-02 -3.557467173774572444e+00
2.999999999999999889e-02 -3.557476351146044546e+00
3.099999999999999978e-02 -3.557484426769205843e+00
3.200000000000000067e-02 -3.557491238167155068e+00
3.300000000000000155e-02 -3.557496782106325028e+00
3.400000000000000244e-02 -3.557500934050877639e+00
3.500000000000000333e-02 -3.557503651999629035e+00
3.600000000000000422e-02 -3.557504869545852877e+00
3.699999999999999817e-02 -3.557504541679163523e+00
3.799999999999999906e-02 -3.557502591596124031e+00
3.899999999999999994e-02 -3.557498993816492483e+00
4.000000000000000083e-02 -3.557493709737451049e+00
4.100000000000000172e-02 -3.557486654154339956e+00
4.200000000000000261e-02 -3.557477856176933795e+00
4.300000000000000350e-02 -3.557467249655646313e+00
4.399999999999999745e-02 -3.557454822607697853e+00
4.499999999999999833e-02 -3.557440570798001467e+00
4.599999999999999922e-02 -3.557424432982995377e+00
4.700000000000000011e-02 -3.557406426756321682e+00
4.800000000000000100e-02 -3.557386548032579032e+00
4.900000000000000189e-02 -3.557364771244736268e+00
5.000000000000000278e-02 -3.557341095860286906e+00
5.100000000000000366e-02 -3.557315567177269600e+00
5.200000000000000455e-02 -3.557288132017183635e+00
5.299999999999999850e-02 -3.557258837733654033e+00
5.399999999999999939e-02 -3.557227622786669929e+00
5.500000000000000028e-02 -3.557194604665164128e+00
5.600000000000000117e-02 -3.557159708236547146e+00
5.700000000000000205e-02 -3.557123034799528405e+00
5.800000000000000294e-02 -3.557084520105091574e+00
5.900000000000000383e-02 -3.557044234939326977e+00
5.999999999999999778e-02 -3.557002163421576046e+00
