0.000000000000000000e+00 -4.838743909745881311e+00 -4.838743909745879535e+00 -3.746162389251527447e+00 -3.746162389251526115e+00 -1.172121196617916361e+00 -1.172121196617915251e+00 1.172121196617916139e+00 1.172121196617917693e+00 3.746162389251528335e+00 3.746162389251528779e+00 4.838743909745879535e+00 4.838743909745880423e+00
1.000000000000000000e+00 -4.838459366120451577e+00 -4.838457740877878166e+00 -3.746068415272502783e+00 -3.746060615923056947e+00 -1.174763746123860697e+00 -1.174745569394574307e+00 1.174745569394574751e+00 1.174763746123860697e+00 3.746060615923057391e+00 3.746068415272503227e+00 4.838457740877879054e+00 4.838459366120448912e+00
2.000000000000000000e+00 -4.837608825414943858e+00 -4.837595823666993589e+00 -3.745802695133776616e+00 -3.745740332594867716e+00 -1.182685775229503466e+00 -1.182541435155178622e+00 1.182541435155181286e+00 1.182685775229501912e+00 3.745740332594870825e+00 3.745802695133776172e+00 4.837595823666992700e+00 4.837608825414942970e+00
3.000000000000000000e+00 -4.836196687295980290e+00 -4.836152807521885144e+00 -3.745390380317735524e+00 -3.745180088387391137e+00 -1.195817087577162319e+00 -1.195335819311492243e+00 1.195335819311491798e+00 1.195817087577162097e+00 3.745180088387390693e+00 3.745390380317738632e+00 4.836152807521886032e+00 4.836196687295981178e+00
4.000000000000000000e+00 -4.834227050639028356e+00 -4.834123043272017028e+00 -3.744857669374757059e+00 -3.744359803363014993e+00 -1.214010232033289949e+00 -1.212888204363408384e+00 1.212888204363408606e+00 1.214010232033289061e+00 3.744359803363018990e+00 3.744857669374758835e+00 4.834123043272019693e+00 4.834227050639025691e+00
5.000000000000000000e+00 -4.831703738586524466e+00 -4.831500609869924467e+00 -3.744231689262022655e+00 -3.743260814138567039e+00 -1.237050506127509220e+00 -1.234903805484157902e+00 1.234903805484157679e+00 1.237050506127509664e+00 3.743260814138565706e+00 3.744231689262024876e+00 4.831500609869925356e+00 4.831703738586526242e+00
6.000000000000000000e+00 -4.828630333488078463e+00 -4.828279351712454925e+00 -3.743540361146906914e+00 -3.741865906885119664e+00 -1.264669010934658555e+00 -1.261048427341326938e+00 1.261048427341326050e+00 1.264669010934658555e+00 3.741865906885120996e+00 3.743540361146910467e+00 4.828279351712456702e+00 4.828630333488076687e+00
7.000000000000000000e+00 -4.825010221439748115e+00 -4.824452926695395050e+00 -3.742812250614805158e+00 -3.740159338831085645e+00 -1.296557080750316837e+00 -1.290963281908202198e+00 1.290963281908204419e+00 1.296557080750317059e+00 3.740159338831088309e+00 3.742812250614803382e+00 4.824452926695394162e+00 4.825010221439747227e+00
8.000000000000000000e+00 -4.820846646075023223e+00 -4.820014865181244446e+00 -3.742076402270949842e+00 -3.738126849615085234e+00 -1.332380533658530375e+00 -1.324278488180231195e+00 1.324278488180231639e+00 1.332380533658530375e+00 3.738126849615082126e+00 3.742076402270944957e+00 4.820014865181244446e+00 4.820846646075030328e+00
9.000000000000000000e+00 -4.816142771197704953e+00 -4.814958640160784675e+00 -3.741362158740042521e+00 -3.735755664086776839e+00 -1.371792552644975016e+00 -1.360624442121201927e+00 1.360624442121201927e+00 1.371792552644973684e+00 3.735755664086780392e+00 3.741362158740042076e+00 4.814958640160787340e+00 4.816142771197706729e+00
