0.000000000000000000e+00 -4.778985825267400678e+00 -4.778985825267396237e+00 -3.652176436251625802e+00 -3.652176436251623137e+00 -1.054544721920851025e+00 -1.054544721920849026e+00 1.054544721920848582e+00 1.054544721920848804e+00 3.652176436251622249e+00 3.652176436251625802e+00 4.778985825267398901e+00 4.778985825267401566e+00
1.000000000000000000e+00 -4.778715060676079318e+00 -4.778713749935500132e+00 -3.652097441089081187e+00 -3.652090535871640675e+00 -1.057490592487317471e+00 -1.057472667969634239e+00 1.057472667969633129e+00 1.057490592487317249e+00 3.652090535871641563e+00 3.652097441089082963e+00 4.778713749935496580e+00 4.778715060676081983e+00
2.000000000000000000e+00 -4.777905206664618376e+00 -4.777894720910925486e+00 -3.651874872212439005e+00 -3.651819660032822767e+00 -1.066307543491009424e+00 -1.066165430022870897e+00 1.066165430022870675e+00 1.066307543491009424e+00 3.651819660032820991e+00 3.651874872212437673e+00 4.777894720910928150e+00 4.777905206664621929e+00
3.000000000000000000e+00 -4.776559655551010586e+00 -4.776524267130936252e+00 -3.651531211952108169e+00 -3.651345037321251041e+00 -1.080882532552229547e+00 -1.080409879366856618e+00 1.080409879366854398e+00 1.080882532552229103e+00 3.651345037321252374e+00 3.651531211952106393e+00 4.776524267130935364e+00 4.776559655551011474e+00
4.000000000000000000e+00 -4.774681457493597847e+00 -4.774597577334889209e+00 -3.651090006525458787e+00 -3.650649257157570382e+00 -1.101002345694313211e+00 -1.099904051861097409e+00 1.099904051861096299e+00 1.101002345694310769e+00 3.650649257157570382e+00 3.651090006525459231e+00 4.774597577334888321e+00 4.774681457493603176e+00
5.000000000000000000e+00 -4.772273347296093426e+00 -4.772109528325105821e+00 -3.650575753985757732e+00 -3.649716308629445738e+00 -1.126370528099608359e+00 -1.124277508197986108e+00 1.124277508197986775e+00 1.126370528099607915e+00 3.649716308629445294e+00 3.650575753985755512e+00 4.772109528325104932e+00 4.772273347296095203e+00
6.000000000000000000e+00 -4.769337781764818374e+00 -4.769054724431906145e+00 -3.650013776632905049e+00 -3.648531606798242510e+00 -1.156628235724084464e+00 -1.153113656069103099e+00 1.153113656069104653e+00 1.156628235724083797e+00 3.648531606798243399e+00 3.650013776632906382e+00 4.769054724431904368e+00 4.769337781764818374e+00
7.000000000000000000e+00 -4.765876987324674019e+00 -4.765427548242952227e+00 -3.649430077883977219e+00 -3.647082007687148852e+00 -1.191375973628195917e+00 -1.185971217495462415e+00 1.185971217495463303e+00 1.191375973628196361e+00 3.647082007687148852e+00 3.649430077883979440e+00 4.765427548242952227e+00 4.765876987324677572e+00
8.000000000000000000e+00 -4.761893017534504224e+00 -4.761222222707457874e+00 -3.648851183669597820e+00 -3.645355813409607126e+00 -1.230193712622580371e+00 -1.222402827552688809e+00 1.222402827552689253e+00 1.230193712622581037e+00 3.645355813409605350e+00 3.648851183669596487e+00 4.761222222707459650e+00 4.761893017534503336e+00
9.000000000000000000e+00 -4.757387820081904195e+00 -4.756432884810149808e+00 -3.648303968453691759e+00 -3.643342769168919304e+00 -1.272657764845663841e+00 -1.261969713108342939e+00 1.261969713108341384e+00 1.272657764845663175e+00 3.643342769168921969e+00 3.648303968453691759e+00 4.756432884810149808e+00 4.757387820081905971e+00
1.000000000000000000e+01 -4.752363312785408134e+00 -4.751053671131939993e+00 -3.647815465964422632e+00 -3.641034054155977806e+00 -1.318353717344741050e+00 -1.304252239623689968e+00 1.304252239623691079e+00 1.318353717344739939e+00 3.641034054155978250e+00 3.647815465964419968e+00 4.751053671131937328e+00 4.752363312785409022e+00
1.100000000000000000e+01 -4.746821468092536911e+00 -4.745078815779647741e+00 -3.647412664667453619e+00 -3.638422268698438433e+00 -1.366885449154017662e+00 -1.348856690711274009e+00 1.348856690711272011e+00 1.366885449154017218e+00 3.638422268698437989e+00 3.647412664667451399e+00 4.745078815779646852e+00 4.746821468092538687e+00
1.200000000000000000e+01 -4.740764405538428150e+00 -4.738502761380692263e+00 -3.647122287902778037e+00 -3.635501420381550108e+00 -1.417880711153054030e+00 -1.395418946032582763e+00 1.395418946032581431e+00 1.417880711153052919e+00 3.635501420381551441e+00 3.647122287902774485e+00 4.738502761380694039e+00 4.740764405538427262e+00
1.300000000000000000e+01 -4.734194491624252876e+00 -4.731320284107432883e+00 -3.646970558435544962e+00 -3.632266912280780691e+00 -1.470993951970152480e+00 -1.443605807831860321e+00 1.443605807831859433e+00 1.470993951970152036e+00 3.632266912280780691e+00 3.646970558435542742e+00 4.731320284107432883e+00 4.734194491624256429e+00
1.400000000000000000e+01 -4.727114446590356067e+00 -4.723526634027606086e+00 -3.646982946930795499e+00 -3.628715536939481012e+00 -1.525907098084866353e+00 -1.493114675302216199e+00 1.493114675302216421e+00 1.525907098084866798e+00 3.628715536939480124e+00 3.646982946930793723e+00 4.723526634027606086e+00 4.727114446590356067e+00
1.500000000000000000e+01 -4.719527457597086695e+00 -4.715117692481314293e+00 -3.647183903541200145e+00 -3.624845480315919133e+00 -1.582328917991063566e+00 -1.543672149029714502e+00 1.543672149029712726e+00 1.582328917991063122e+00 3.624845480315919577e+00 3.647183903541199257e+00 4.715117692481315181e+00 4.719527457597086695e+00
1.600000000000000000e+01 -4.711437297888982911e+00 -4.706090148673433227e+00 -3.647596571383776798e+00 -3.620656340647768534e+00 -1.639993478353882983e+00 -1.595032013172087204e+00 1.595032013172086094e+00 1.639993478353879652e+00 3.620656340647768534e+00 3.647596571383774133e+00 4.706090148673434115e+00 4.711437297888982911e+00
1.700000000000000000e+01 -4.702848451605816216e+00 -4.696441698256575314e+00 -3.648242480161933088e+00 -3.616149168084171084e+00 -1.698658072536134434e+00 -1.646972918058478896e+00 1.646972918058481339e+00 1.698658072536133545e+00 3.616149168084172860e+00 3.648242480161930867e+00 4.696441698256576203e+00 4.702848451605817104e+00
1.800000000000000000e+01 -4.693766244018577893e+00 -4.686171267381338268e+00 -3.649141217547178684e+00 -3.611326532076320373e+00 -1.758100888457642785e+00 -1.699295982438062458e+00 1.699295982438063346e+00 1.758100888457639677e+00 3.611326532076323481e+00 3.649141217547176019e+00 4.686171267381338268e+00 4.693766244018582334e+00
1.900000000000000000e+01 -4.684196977110415716e+00 -4.675279266526395361e+00 -3.650310075152864098e+00 -3.606192624976299221e+00 -1.818118590868354145e+00 -1.751822455185138905e+00 1.751822455185138461e+00 1.818118590868353035e+00 3.606192624976301442e+00 3.650310075152863210e+00 4.675279266526395361e+00 4.684196977110416604e+00
2.000000000000000000e+01 -4.674148070592966775e+00 -4.663767879413732054e+00 -3.651763664991939606e+00 -3.600753412175575541e+00 -1.878523923049612909e+00 -1.804391518652511239e+00 1.804391518652511239e+00 1.878523923049611133e+00 3.600753412175579982e+00 3.651763664991937830e+00 4.663767879413730277e+00 4.674148070592968551e+00
2.100000000000000000e+01 -4.663628208649000406e+00 -4.651641393486984910e+00 -3.653513501193830226e+00 -3.595016841555468634e+00 -1.939143381644629072e+00 -1.856858275998248153e+00 1.856858275998248597e+00 1.939143381644630626e+00 3.595016841555469522e+00 3.653513501193825785e+00 4.651641393486985798e+00 4.663628208648998630e+00
2.200000000000000000e+01 -4.652647492924217865e+00 -4.638906579806514330e+00 -3.655567540447679509e+00 -3.588993128199942095e+00 -1.999814981598790675e+00 -1.909091938425317991e+00 1.909091938425317325e+00 1.999814981598790453e+00 3.588993128199943428e+00 3.655567540447675956e+00 4.638906579806520547e+00 4.652647492924216088e+00
2.300000000000000000e+01 -4.641217602557440536e+00 -4.625573131810644334e+00 -3.657929673133720971e+00 -3.582695134464822129e+00 -2.060386101961710903e+00 -1.960974211621163699e+00 1.960974211621164143e+00 2.060386101961710459e+00 3.582695134464823017e+00 3.657929673133722304e+00 4.625573131810640781e+00 4.641217602557437871e+00
2.400000000000000000e+01 -4.629351962342088456e+00 -4.611654174212691082e+00 -3.660599155412004979e+00 -3.576138870895694932e+00 -2.120711384005241396e+00 -2.012397870771263086e+00 2.012397870771262642e+00 2.120711384005240507e+00 3.576138870895697153e+00 3.660599155412004091e+00 4.611654174212690194e+00 4.629351962342088456e+00
2.500000000000000000e+01 -4.617065920457524619e+00 -4.597166855324946511e+00 -3.663569970699608103e+00 -3.569344150492431034e+00 -2.180650637835019001e+00 -2.063265508092680722e+00 2.063265508092679834e+00 2.180650637835017669e+00 3.569344150492434142e+00 3.663569970699605438e+00 4.597166855324949175e+00 4.617065920457522843e+00
2.600000000000000000e+01 -4.604376937601466935e+00 -4.582133038250331580e+00 -3.666830107080313539e+00 -3.562335437839259100e+00 -2.240066700115726395e+00 -2.113488434260577087e+00 2.113488434260577087e+00 2.240066700115726395e+00 3.562335437839260877e+00 3.666830107080311763e+00 4.582133038250331580e+00 4.604376937601466047e+00
